State_Depature_Code,State_Depature,State_Arrival_Code,State_Arrival,Date,Population
3,Queensland,1,New South Wales,2012-07-01,7448
3,Queensland,1,New South Wales,2012-10-01,8731
3,Queensland,1,New South Wales,2013-01-01,9056
3,Queensland,1,New South Wales,2013-04-01,9175
3,Queensland,1,New South Wales,2013-07-01,8419
3,Queensland,1,New South Wales,2013-10-01,10482
3,Queensland,1,New South Wales,2014-01-01,9953
3,Queensland,1,New South Wales,2014-04-01,8762
3,Queensland,1,New South Wales,2014-07-01,7236
3,Queensland,1,New South Wales,2014-10-01,9802
3,Queensland,1,New South Wales,2015-01-01,9291
3,Queensland,1,New South Wales,2015-04-01,9233
3,Queensland,1,New South Wales,2015-07-01,7975
3,Queensland,1,New South Wales,2015-10-01,10181
3,Queensland,1,New South Wales,2016-01-01,9277
3,Queensland,1,New South Wales,2016-04-01,10135
3,Queensland,1,New South Wales,2016-07-01,8111
3,Queensland,1,New South Wales,2016-10-01,10370
3,Queensland,1,New South Wales,2017-01-01,9134
3,Queensland,1,New South Wales,2017-04-01,9201
3,Queensland,1,New South Wales,2017-07-01,8273
3,Queensland,1,New South Wales,2017-10-01,10281
3,Queensland,1,New South Wales,2018-01-01,9159
3,Queensland,1,New South Wales,2018-04-01,8974
3,Queensland,1,New South Wales,2018-07-01,8316
3,Queensland,1,New South Wales,2018-10-01,10736
3,Queensland,1,New South Wales,2019-01-01,9419
3,Queensland,1,New South Wales,2019-04-01,9333
3,Queensland,1,New South Wales,2019-07-01,8117
3,Queensland,1,New South Wales,2019-10-01,10086
3,Queensland,1,New South Wales,2020-01-01,8038
3,Queensland,1,New South Wales,2020-04-01,8266
3,Queensland,1,New South Wales,2020-07-01,6733
3,Queensland,1,New South Wales,2020-10-01,8637
4,South Australia,4,South Australia,2000-01-01,0
4,South Australia,4,South Australia,2000-04-01,0
4,South Australia,4,South Australia,2000-07-01,0
4,South Australia,4,South Australia,2000-10-01,0
4,South Australia,4,South Australia,2001-01-01,0
4,South Australia,4,South Australia,2001-04-01,0
4,South Australia,4,South Australia,2001-07-01,0
4,South Australia,4,South Australia,2001-10-01,0
4,South Australia,4,South Australia,2002-01-01,0
4,South Australia,4,South Australia,2002-04-01,0
4,South Australia,4,South Australia,2002-07-01,0
4,South Australia,4,South Australia,2002-10-01,0
4,South Australia,4,South Australia,2003-01-01,0
4,South Australia,4,South Australia,2003-04-01,0
4,South Australia,4,South Australia,2003-07-01,0
4,South Australia,4,South Australia,2003-10-01,0
4,South Australia,4,South Australia,2004-01-01,0
4,South Australia,4,South Australia,2004-04-01,0
4,South Australia,4,South Australia,2004-07-01,0
4,South Australia,4,South Australia,2004-10-01,0
4,South Australia,4,South Australia,2005-01-01,0
4,South Australia,4,South Australia,2005-04-01,0
4,South Australia,4,South Australia,2005-07-01,0
4,South Australia,4,South Australia,2005-10-01,0
4,South Australia,4,South Australia,2006-01-01,0
4,South Australia,4,South Australia,2006-04-01,0
4,South Australia,4,South Australia,2006-07-01,0
4,South Australia,4,South Australia,2006-10-01,0
4,South Australia,4,South Australia,2007-01-01,0
4,South Australia,4,South Australia,2007-04-01,0
4,South Australia,4,South Australia,2007-07-01,0
4,South Australia,4,South Australia,2007-10-01,0
4,South Australia,4,South Australia,2008-01-01,0
4,South Australia,4,South Australia,2008-04-01,0
4,South Australia,4,South Australia,2008-07-01,0
4,South Australia,4,South Australia,2008-10-01,0
4,South Australia,4,South Australia,2009-01-01,0
4,South Australia,4,South Australia,2009-04-01,0
4,South Australia,4,South Australia,2009-07-01,0
4,South Australia,4,South Australia,2009-10-01,0
4,South Australia,4,South Australia,2010-01-01,0
4,South Australia,4,South Australia,2010-04-01,0
4,South Australia,4,South Australia,2010-07-01,0
4,South Australia,4,South Australia,2010-10-01,0
4,South Australia,4,South Australia,2011-01-01,0
4,South Australia,4,South Australia,2011-04-01,0
4,South Australia,4,South Australia,2011-07-01,0
4,South Australia,4,South Australia,2011-10-01,0
4,South Australia,4,South Australia,2012-01-01,0
4,South Australia,4,South Australia,2012-04-01,0
4,South Australia,4,South Australia,2012-07-01,0
4,South Australia,4,South Australia,2012-10-01,0
4,South Australia,4,South Australia,2013-01-01,0
4,South Australia,4,South Australia,2013-04-01,0
4,South Australia,4,South Australia,2013-07-01,0
4,South Australia,4,South Australia,2013-10-01,0
4,South Australia,4,South Australia,2014-01-01,0
4,South Australia,4,South Australia,2014-04-01,0
4,South Australia,4,South Australia,2014-07-01,0
4,South Australia,4,South Australia,2014-10-01,0
4,South Australia,4,South Australia,2015-01-01,0
4,South Australia,4,South Australia,2015-04-01,0
4,South Australia,4,South Australia,2015-07-01,0
4,South Australia,4,South Australia,2015-10-01,0
4,South Australia,4,South Australia,2016-01-01,0
4,South Australia,4,South Australia,2016-04-01,0
4,South Australia,4,South Australia,2016-07-01,0
4,South Australia,4,South Australia,2016-10-01,0
4,South Australia,4,South Australia,2017-01-01,0
4,South Australia,4,South Australia,2017-04-01,0
4,South Australia,4,South Australia,2017-07-01,0
4,South Australia,4,South Australia,2017-10-01,0
4,South Australia,4,South Australia,2018-01-01,0
4,South Australia,4,South Australia,2018-04-01,0
4,South Australia,4,South Australia,2018-07-01,0
4,South Australia,4,South Australia,2018-10-01,0
4,South Australia,4,South Australia,2019-01-01,0
4,South Australia,4,South Australia,2019-04-01,0
4,South Australia,4,South Australia,2019-07-01,0
4,South Australia,4,South Australia,2019-10-01,0
4,South Australia,4,South Australia,2020-01-01,0
4,South Australia,4,South Australia,2020-04-01,0
4,South Australia,4,South Australia,2020-07-01,0
4,South Australia,4,South Australia,2020-10-01,0
5,Western Australia,8,Australian Capital Territory,2000-01-01,247
5,Western Australia,8,Australian Capital Territory,2000-04-01,251
5,Western Australia,8,Australian Capital Territory,2000-07-01,177
5,Western Australia,8,Australian Capital Territory,2000-10-01,290
5,Western Australia,8,Australian Capital Territory,2001-01-01,277
5,Western Australia,8,Australian Capital Territory,2001-04-01,300
5,Western Australia,8,Australian Capital Territory,2001-07-01,205
5,Western Australia,8,Australian Capital Territory,2001-10-01,304
5,Western Australia,8,Australian Capital Territory,2002-01-01,227
5,Western Australia,8,Australian Capital Territory,2002-04-01,196
5,Western Australia,8,Australian Capital Territory,2002-07-01,218
5,Western Australia,8,Australian Capital Territory,2002-10-01,325
5,Western Australia,8,Australian Capital Territory,2003-01-01,259
5,Western Australia,8,Australian Capital Territory,2003-04-01,209
5,Western Australia,8,Australian Capital Territory,2003-07-01,183
5,Western Australia,8,Australian Capital Territory,2003-10-01,312
5,Western Australia,8,Australian Capital Territory,2004-01-01,236
5,Western Australia,8,Australian Capital Territory,2004-04-01,224
5,Western Australia,8,Australian Capital Territory,2004-07-01,180
5,Western Australia,8,Australian Capital Territory,2004-10-01,243
5,Western Australia,8,Australian Capital Territory,2005-01-01,231
5,Western Australia,8,Australian Capital Territory,2005-04-01,206
5,Western Australia,8,Australian Capital Territory,2005-07-01,225
5,Western Australia,8,Australian Capital Territory,2005-10-01,252
5,Western Australia,8,Australian Capital Territory,2006-01-01,241
5,Western Australia,8,Australian Capital Territory,2006-04-01,214
5,Western Australia,8,Australian Capital Territory,2006-07-01,159
5,Western Australia,8,Australian Capital Territory,2006-10-01,273
5,Western Australia,8,Australian Capital Territory,2007-01-01,287
5,Western Australia,8,Australian Capital Territory,2007-04-01,293
5,Western Australia,8,Australian Capital Territory,2007-07-01,175
5,Western Australia,8,Australian Capital Territory,2007-10-01,269
5,Western Australia,8,Australian Capital Territory,2008-01-01,285
5,Western Australia,8,Australian Capital Territory,2008-04-01,215
5,Western Australia,8,Australian Capital Territory,2008-07-01,143
5,Western Australia,8,Australian Capital Territory,2008-10-01,206
5,Western Australia,8,Australian Capital Territory,2009-01-01,209
5,Western Australia,8,Australian Capital Territory,2009-04-01,157
5,Western Australia,8,Australian Capital Territory,2009-07-01,142
5,Western Australia,8,Australian Capital Territory,2009-10-01,279
5,Western Australia,8,Australian Capital Territory,2010-01-01,252
5,Western Australia,8,Australian Capital Territory,2010-04-01,235
5,Western Australia,8,Australian Capital Territory,2010-07-01,119
5,Western Australia,8,Australian Capital Territory,2010-10-01,283
5,Western Australia,8,Australian Capital Territory,2011-01-01,173
5,Western Australia,8,Australian Capital Territory,2011-04-01,209
5,Western Australia,8,Australian Capital Territory,2011-07-01,184
5,Western Australia,8,Australian Capital Territory,2011-10-01,193
5,Western Australia,8,Australian Capital Territory,2012-01-01,164
5,Western Australia,8,Australian Capital Territory,2012-04-01,204
5,Western Australia,8,Australian Capital Territory,2012-07-01,141
5,Western Australia,8,Australian Capital Territory,2012-10-01,178
5,Western Australia,8,Australian Capital Territory,2013-01-01,204
5,Western Australia,8,Australian Capital Territory,2013-04-01,159
5,Western Australia,8,Australian Capital Territory,2013-07-01,147
5,Western Australia,8,Australian Capital Territory,2013-10-01,275
5,Western Australia,8,Australian Capital Territory,2014-01-01,181
5,Western Australia,8,Australian Capital Territory,2014-04-01,200
5,Western Australia,8,Australian Capital Territory,2014-07-01,135
5,Western Australia,8,Australian Capital Territory,2014-10-01,213
5,Western Australia,8,Australian Capital Territory,2015-01-01,248
5,Western Australia,8,Australian Capital Territory,2015-04-01,229
5,Western Australia,8,Australian Capital Territory,2015-07-01,189
5,Western Australia,8,Australian Capital Territory,2015-10-01,346
5,Western Australia,8,Australian Capital Territory,2016-01-01,325
5,Western Australia,8,Australian Capital Territory,2016-04-01,314
5,Western Australia,8,Australian Capital Territory,2016-07-01,280
5,Western Australia,8,Australian Capital Territory,2016-10-01,365
5,Western Australia,8,Australian Capital Territory,2017-01-01,249
5,Western Australia,8,Australian Capital Territory,2017-04-01,297
5,Western Australia,8,Australian Capital Territory,2017-07-01,224
5,Western Australia,8,Australian Capital Territory,2017-10-01,375
5,Western Australia,8,Australian Capital Territory,2018-01-01,276
5,Western Australia,8,Australian Capital Territory,2018-04-01,278
5,Western Australia,8,Australian Capital Territory,2018-07-01,212
5,Western Australia,8,Australian Capital Territory,2018-10-01,386
5,Western Australia,8,Australian Capital Territory,2019-01-01,285
5,Western Australia,8,Australian Capital Territory,2019-04-01,234
5,Western Australia,8,Australian Capital Territory,2019-07-01,241
5,Western Australia,8,Australian Capital Territory,2019-10-01,331
5,Western Australia,8,Australian Capital Territory,2020-01-01,262
5,Western Australia,8,Australian Capital Territory,2020-04-01,185
5,Western Australia,8,Australian Capital Territory,2020-07-01,142
5,Western Australia,8,Australian Capital Territory,2020-10-01,250
7,Northern Territory,6,Tasmania,2000-01-01,99
7,Northern Territory,6,Tasmania,2000-04-01,103
7,Northern Territory,6,Tasmania,2000-07-01,71
7,Northern Territory,6,Tasmania,2000-10-01,139
7,Northern Territory,6,Tasmania,2001-01-01,70
7,Northern Territory,6,Tasmania,2001-04-01,91
7,Northern Territory,6,Tasmania,2001-07-01,74
7,Northern Territory,6,Tasmania,2001-10-01,109
7,Northern Territory,6,Tasmania,2002-01-01,75
7,Northern Territory,6,Tasmania,2002-04-01,73
7,Northern Territory,6,Tasmania,2002-07-01,89
7,Northern Territory,6,Tasmania,2002-10-01,128
7,Northern Territory,6,Tasmania,2003-01-01,103
7,Northern Territory,6,Tasmania,2003-04-01,78
7,Northern Territory,6,Tasmania,2003-07-01,99
7,Northern Territory,6,Tasmania,2003-10-01,129
7,Northern Territory,6,Tasmania,2004-01-01,104
7,Northern Territory,6,Tasmania,2004-04-01,71
7,Northern Territory,6,Tasmania,2004-07-01,77
7,Northern Territory,6,Tasmania,2004-10-01,100
7,Northern Territory,6,Tasmania,2005-01-01,86
7,Northern Territory,6,Tasmania,2005-04-01,99
7,Northern Territory,6,Tasmania,2005-07-01,59
7,Northern Territory,6,Tasmania,2005-10-01,104
7,Northern Territory,6,Tasmania,2006-01-01,83
7,Northern Territory,6,Tasmania,2006-04-01,83
7,Northern Territory,6,Tasmania,2006-07-01,75
7,Northern Territory,6,Tasmania,2006-10-01,105
7,Northern Territory,6,Tasmania,2007-01-01,99
7,Northern Territory,6,Tasmania,2007-04-01,77
7,Northern Territory,6,Tasmania,2007-07-01,75
7,Northern Territory,6,Tasmania,2007-10-01,99
7,Northern Territory,6,Tasmania,2008-01-01,82
7,Northern Territory,6,Tasmania,2008-04-01,105
7,Northern Territory,6,Tasmania,2008-07-01,100
7,Northern Territory,6,Tasmania,2008-10-01,126
7,Northern Territory,6,Tasmania,2009-01-01,106
7,Northern Territory,6,Tasmania,2009-04-01,94
7,Northern Territory,6,Tasmania,2009-07-01,62
7,Northern Territory,6,Tasmania,2009-10-01,126
7,Northern Territory,6,Tasmania,2010-01-01,132
7,Northern Territory,6,Tasmania,2010-04-01,104
7,Northern Territory,6,Tasmania,2010-07-01,106
7,Northern Territory,6,Tasmania,2010-10-01,122
7,Northern Territory,6,Tasmania,2011-01-01,123
7,Northern Territory,6,Tasmania,2011-04-01,107
7,Northern Territory,6,Tasmania,2011-07-01,110
7,Northern Territory,6,Tasmania,2011-10-01,117
7,Northern Territory,6,Tasmania,2012-01-01,98
7,Northern Territory,6,Tasmania,2012-04-01,122
7,Northern Territory,6,Tasmania,2012-07-01,61
7,Northern Territory,6,Tasmania,2012-10-01,102
7,Northern Territory,6,Tasmania,2013-01-01,101
7,Northern Territory,6,Tasmania,2013-04-01,58
7,Northern Territory,6,Tasmania,2013-07-01,68
7,Northern Territory,6,Tasmania,2013-10-01,129
7,Northern Territory,6,Tasmania,2014-01-01,102
7,Northern Territory,6,Tasmania,2014-04-01,84
7,Northern Territory,6,Tasmania,2014-07-01,60
7,Northern Territory,6,Tasmania,2014-10-01,101
7,Northern Territory,6,Tasmania,2015-01-01,75
7,Northern Territory,6,Tasmania,2015-04-01,89
7,Northern Territory,6,Tasmania,2015-07-01,84
7,Northern Territory,6,Tasmania,2015-10-01,91
7,Northern Territory,6,Tasmania,2016-01-01,91
7,Northern Territory,6,Tasmania,2016-04-01,129
7,Northern Territory,6,Tasmania,2016-07-01,77
7,Northern Territory,6,Tasmania,2016-10-01,100
7,Northern Territory,6,Tasmania,2017-01-01,106
7,Northern Territory,6,Tasmania,2017-04-01,102
7,Northern Territory,6,Tasmania,2017-07-01,89
7,Northern Territory,6,Tasmania,2017-10-01,107
7,Northern Territory,6,Tasmania,2018-01-01,65
7,Northern Territory,6,Tasmania,2018-04-01,78
7,Northern Territory,6,Tasmania,2018-07-01,88
7,Northern Territory,6,Tasmania,2018-10-01,122
7,Northern Territory,6,Tasmania,2019-01-01,114
7,Northern Territory,6,Tasmania,2019-04-01,112
7,Northern Territory,6,Tasmania,2019-07-01,93
7,Northern Territory,6,Tasmania,2019-10-01,98
7,Northern Territory,6,Tasmania,2020-01-01,98
7,Northern Territory,6,Tasmania,2020-04-01,72
7,Northern Territory,6,Tasmania,2020-07-01,49
7,Northern Territory,6,Tasmania,2020-10-01,92
1,New South Wales,3,Queensland,2000-01-01,12722
1,New South Wales,3,Queensland,2000-04-01,12615
1,New South Wales,3,Queensland,2000-07-01,11726
1,New South Wales,3,Queensland,2000-10-01,15256
1,New South Wales,3,Queensland,2001-01-01,13042
1,New South Wales,3,Queensland,2001-04-01,13399
1,New South Wales,3,Queensland,2001-07-01,12704
1,New South Wales,3,Queensland,2001-10-01,15508
1,New South Wales,3,Queensland,2002-01-01,14774
1,New South Wales,3,Queensland,2002-04-01,15615
1,New South Wales,3,Queensland,2002-07-01,14811
1,New South Wales,3,Queensland,2002-10-01,18129
1,New South Wales,3,Queensland,2003-01-01,15166
1,New South Wales,3,Queensland,2003-04-01,15689
1,New South Wales,3,Queensland,2003-07-01,14948
1,New South Wales,3,Queensland,2003-10-01,16547
1,New South Wales,3,Queensland,2004-01-01,14950
1,New South Wales,3,Queensland,2004-04-01,14556
1,New South Wales,3,Queensland,2004-07-01,13153
1,New South Wales,3,Queensland,2004-10-01,14864
1,New South Wales,3,Queensland,2005-01-01,13535
1,New South Wales,3,Queensland,2005-04-01,12989
1,New South Wales,3,Queensland,2005-07-01,11796
1,New South Wales,3,Queensland,2005-10-01,14996
1,New South Wales,3,Queensland,2006-01-01,12343
1,New South Wales,3,Queensland,2006-04-01,12332
